cve,commit,label,group_id,prediction,rank
CVE-2023-50723,e995f4c48bc88194ad6f25246aee08bd1d147f71,0,1,1.932448e-06,23
CVE-2023-50723,1314958cc15d558c625dda2a19790fb9ccd91bb4,0,2,7.781783e-13,43
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,0,3,4.111797e-07,30
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,0,4,1.0217896e-05,17
CVE-2023-50723,9efa051e3eabd97fc84bab25a6240ceab0966889,0,5,4.7453623e-06,19
CVE-2023-50723,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,0,6,1.6026002e-06,24
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,0,7,4.3778805e-06,21
CVE-2023-50723,499902c1f158ff99d002f69836a46f9a9a0ab298,0,8,3.2412118e-11,40
CVE-2023-50723,749f6aee1bfbcf191c3734ea0aa9eba3aa63240e,1,9,0.99423003,1
CVE-2023-50723,0f367aaae4e0696f61cf5a67a75edd27d1d16db6,1,9,0.99423003,1
CVE-2023-50723,1157c1ecea395aac7f64cd8a6f484b1225416dc7,1,9,0.99423003,1
CVE-2023-50723,bd82be936c21b65dee367d558e3050b9b6995713,1,9,0.99423003,1
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,0,10,2.2149186e-05,15
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,0,11,1.3609657e-06,25
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,0,12,9.507221e-09,36
CVE-2023-50723,959a9657a35802c8af46a5946ff842071e44c963,0,13,8.825532e-07,28
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,0,14,1.04620925e-08,35
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,0,15,3.271957e-08,33
CVE-2023-50723,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,0,16,7.111974e-06,18
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,0,17,1.2624371e-06,27
CVE-2023-50723,09c9a0e416f24a7732a1f39cf1a149b0dc901014,0,18,0.000271665,8
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,0,19,1.545944e-07,32
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,0,20,1.2848722e-09,37
CVE-2023-50723,678162df95e0cf5b6a9d6a3f7297164c046a8d59,0,21,9.0843844e-10,38
CVE-2023-50723,32545f485cfa620b703be3e918d037b46937f40f,0,22,4.2058306e-19,45
CVE-2023-50723,5e8725b4272cd3e5be09d3ca84273be2da6869c1,0,23,0.000255489,9
CVE-2023-50723,1fb12d2780f37b34a1b4dfdf8457d97ce5cbb2df,0,24,1.3476368e-06,26
CVE-2023-50723,9b6919da06828fe37acde05459168921c654fd9f,0,25,0.00045789,7
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,0,26,1.12890105e-11,41
CVE-2023-50723,316acab62aac8e08d21ed7b65f88aeeec97e2f15,0,27,0.000110141,10
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,0,28,7.9808643e-07,29
CVE-2023-50723,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,0,29,0.001913952,4
CVE-2023-50723,966e9858a30db55129838ea6b589d3b27eba7bbc,0,29,0.001913952,4
CVE-2023-50723,31f6b2a55d83c09d8c582f81f834fb568d9eb851,0,29,0.001913952,4
CVE-2023-50723,b7ffa88566e3516b6bc6a55bfbfbb5dc9a85d4db,0,30,3.864308e-05,13
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,0,31,4.428661e-06,20
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,0,32,7.0187103e-12,42
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,0,33,8.0153186e-05,11
CVE-2023-50723,070245b4c334d6887e062383782c6d1c50b64dcf,0,34,0.000672782,5
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,0,35,2.1080412e-05,16
CVE-2023-50723,54bcc5a7a2e440cc591b91eece9c13dc0c487331,0,36,2.8399834e-06,22
CVE-2023-50723,45ef3b0e0f8c6059f5a34b6b406c3a019bff2d0b,0,37,0.010896518,2
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,0,38,2.8814181e-08,34
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,0,39,7.309036e-18,44
CVE-2023-50723,bb4259a1080a4aef25bcb6886a2369867a922e3c,0,40,2.6443191e-05,14
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,0,41,0.000508064,6
CVE-2023-50723,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0,42,0.004027628,3
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,0,43,3.0042239e-07,31
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,0,44,1.4661662e-10,39
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,0,45,4.449331e-05,12
